driverId,year,driverRef,forename,surname,driver_nationality,races_count,finished_races,finish_rate,dnf_count,dnf_rate,mech_dnf_count,mech_dnf_rate,crash_dnf_count,crash_dnf_rate,other_dnf_count,other_dnf_rate,reliability_rate,win_count,podiums,top10_finishes,total_points,points_per_race,avg_finish_position,std_finish_position,consistency_index,performance_score
839,2025,ocon,Esteban,Ocon,French,156.0,133.0,0.8525641025641025,23.0,0.14743589743589744,14.0,0.08974358974358974,9.0,0.057692307692307696,0.0,0.0,0.9102564102564102,1,4,85,440.0,2.8205128205128207,8.429487179487179,5.100417503633805,0.16392320679762246,2.4046679815910585
840,2017,stroll,Lance,Stroll,Canadian,179.0,155.0,0.8659217877094972,24.0,0.1340782122905028,15.0,0.08379888268156424,9.0,0.05027932960893855,0.0,0.0,0.9162011173184358,1,4,93,468.0,2.6145251396648046,8.983240223463687,5.155107962429484,0.16246668719768317,2.2639742829499707
840,2018,stroll,Lance,Stroll,Canadian,20.0,16.0,0.8,4.0,0.2,2.0,0.1,2.0,0.1,0.0,0.0,0.9,0,1,7,40.0,2.0,8.95,5.817860431464475,0.14667358037794273,1.6
840,2019,stroll,Lance,Stroll,Canadian,41.0,35.0,0.8536585365853658,6.0,0.14634146341463414,3.0,0.07317073170731707,3.0,0.07317073170731707,0.0,0.0,0.926829268292683,0,1,9,46.0,1.1219512195121952,10.78048780487805,5.602752786482431,0.1514519825802448,0.9577632361689471
840,2020,stroll,Lance,Stroll,Canadian,62.0,54.0,0.8709677419354839,8.0,0.12903225806451613,4.0,0.06451612903225806,4.0,0.06451612903225806,0.0,0.0,0.935483870967742,0,1,15,67.0,1.0806451612903225,10.82258064516129,5.323484771694582,0.15814065125549717,0.9412070759625389
840,2021,stroll,Lance,Stroll,Canadian,78.0,65.0,0.8333333333333334,13.0,0.16666666666666666,6.0,0.07692307692307693,7.0,0.08974358974358974,0.0,0.0,0.9230769230769231,0,3,25,142.0,1.8205128205128205,9.58974358974359,5.653308306297177,0.15030116657205364,1.517094017094017
840,2022,stroll,Lance,Stroll,Canadian,100.0,84.0,0.84,16.0,0.16,6.0,0.06,10.0,0.1,0.0,0.0,0.94,0,3,34,176.0,1.76,9.53,5.465263031181574,0.15467274806563325,1.4784
840,2023,stroll,Lance,Stroll,Canadian,122.0,104.0,0.8524590163934426,18.0,0.14754098360655737,7.0,0.05737704918032787,11.0,0.09016393442622951,0.0,0.0,0.9426229508196722,0,3,42,194.0,1.5901639344262295,9.688524590163935,5.241827311240873,0.1602094947739271,1.3555495834453104
840,2024,stroll,Lance,Stroll,Canadian,144.0,122.0,0.8472222222222222,22.0,0.1527777777777778,9.0,0.0625,12.0,0.08333333333333333,1.0,0.006944444444444444,0.9375,0,3,54,262.0,1.8194444444444444,9.375,5.239904314223899,0.16025886770739323,1.5414737654320987
840,2025,stroll,Lance,Stroll,Canadian,168.0,142.0,0.8452380952380952,26.0,0.15476190476190477,9.0,0.05357142857142857,14.0,0.08333333333333333,3.0,0.017857142857142856,0.9464285714285714,0,3,60,286.0,1.7023809523809523,9.613095238095237,5.285791371166777,0.15908895808840354,1.4389172335600906
841,2017,giovinazzi,Antonio,Giovinazzi,Italian,190.0,163.0,0.8578947368421053,27.0,0.14210526315789473,9.0,0.04736842105263158,15.0,0.07894736842105263,3.0,0.015789473684210527,0.9526315789473684,0,3,65,314.0,1.6526315789473685,10.105263157894736,5.333062089132041,0.1579014994525424,1.4177839335180056
841,2019,giovinazzi,Antonio,Giovinazzi,Italian,2.0,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,0,0.0,0.0,6.0,6.0,0.14285714285714285,0.0
841,2020,giovinazzi,Antonio,Giovinazzi,Italian,23.0,21.0,0.9130434782608695,2.0,0.08695652173913043,0.0,0.0,2.0,0.08695652173913043,0.0,0.0,1.0,0,0,4,14.0,0.6086956521739131,12.391304347826088,4.940860076816256,0.1683257957719661,0.555765595463138
841,2021,giovinazzi,Antonio,Giovinazzi,Italian,40.0,35.0,0.875,5.0,0.125,1.0,0.025,4.0,0.1,0.0,0.0,0.975,0,0,7,18.0,0.45,11.975,5.354845936159134,0.15736022714728462,0.39375
842,2017,gasly,Pierre,Gasly,French,62.0,56.0,0.9032258064516129,6.0,0.0967741935483871,2.0,0.03225806451612903,4.0,0.06451612903225806,0.0,0.0,0.967741935483871,0,0,9,21.0,0.3387096774193548,12.096774193548388,4.7168526870776954,0.17492142175718256,0.3059313215400624
842,2018,gasly,Pierre,Gasly,French,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,13.6,1.3564659966250654,0.4243642816964903,0.0
842,2019,gasly,Pierre,Gasly,French,26.0,21.0,0.8076923076923077,5.0,0.19230769230769232,3.0,0.11538461538461539,2.0,0.07692307692307693,0.0,0.0,0.8846153846153846,0,0,5,29.0,1.1153846153846154,9.461538461538462,5.415297202091704,0.15587742367944396,0.900887573964497
842,2020,gasly,Pierre,Gasly,French,47.0,41.0,0.8723404255319149,6.0,0.1276595744680851,4.0,0.0851063829787234,2.0,0.0425531914893617,0.0,0.0,0.9148936170212766,0,1,19,124.0,2.6382978723404253,9.042553191489361,4.980632476321853,0.16720639563777537,2.3014938886373923
842,2021,gasly,Pierre,Gasly,French,64.0,55.0,0.859375,9.0,0.140625,6.0,0.09375,3.0,0.046875,0.0,0.0,0.90625,1,2,29,199.0,3.109375,8.453125,4.93371591545105,0.16852845910537415,2.672119140625
842,2022,gasly,Pierre,Gasly,French,86.0,74.0,0.8604651162790697,12.0,0.13953488372093023,8.0,0.09302325581395349,4.0,0.046511627906976744,0.0,0.0,0.9069767441860466,1,3,44,309.0,3.5930232558139537,8.0,4.810357043268298,0.17210646308879923,3.0916711736073554
842,2023,gasly,Pierre,Gasly,French,108.0,93.0,0.8611111111111112,15.0,0.1388888888888889,10.0,0.09259259259259259,5.0,0.046296296296296294,0.0,0.0,0.9074074074074074,1,3,50,332.0,3.074074074074074,8.407407407407407,4.88011277388864,0.17006476549916225,2.647119341563786
842,2024,gasly,Pierre,Gasly,French,130.0,113.0,0.8692307692307693,17.0,0.13076923076923078,10.0,0.07692307692307693,7.0,0.05384615384615385,0.0,0.0,0.9230769230769231,1,4,61,386.0,2.9692307692307693,8.638461538461538,4.75880373809968,0.1736471749130984,2.58094674556213
842,2025,gasly,Pierre,Gasly,French,154.0,133.0,0.8636363636363636,21.0,0.13636363636363635,14.0,0.09090909090909091,7.0,0.045454545454545456,0.0,0.0,0.9090909090909091,1,5,70,426.0,2.7662337662337664,8.779220779220779,4.8953287477613925,0.16962582457843858,2.389020070838253
843,2017,brendon_hartley,Brendon,Hartley,New Zealander,177.0,153.0,0.864406779661017,24.0,0.13559322033898305,14.0,0.07909604519774012,9.0,0.05084745762711865,1.0,0.005649717514124294,0.9209039548022598,1,5,75,446.0,2.519774011299435,9.508474576271187,5.169574881239604,0.16208572215255745,2.1781097385808676
843,2018,brendon_hartley,Brendon,Hartley,New Zealander,4.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0,0,0,0.0,0.0,7.0,7.035623639735144,0.12444584824196174,0.0
844,2018,leclerc,Charles,Leclerc,Monegasque,25.0,17.0,0.68,8.0,0.32,6.0,0.24,2.0,0.08,0.0,0.0,0.76,0,0,3,4.0,0.16,9.08,6.644817529473627,0.1308075694605694,0.10880000000000001
844,2019,leclerc,Charles,Leclerc,Monegasque,21.0,15.0,0.7142857142857143,6.0,0.2857142857142857,2.0,0.09523809523809523,3.0,0.14285714285714285,0.0,0.0,0.9047619047619048,0,0,10,39.0,1.8571428571428572,7.238095238095238,5.40638742075618,0.15609421259165196,1.326530612244898
844,2020,leclerc,Charles,Leclerc,Monegasque,42.0,34.0,0.8095238095238095,8.0,0.19047619047619047,2.0,0.047619047619047616,5.0,0.11904761904761904,0.0,0.0,0.9523809523809523,2,10,28,303.0,7.214285714285714,5.523809523809524,4.890408957668329,0.16976749953806974,5.840136054421769
844,2021,leclerc,Charles,Leclerc,Monegasque,59.0,47.0,0.7966101694915254,12.0,0.2033898305084746,3.0,0.05084745762711865,8.0,0.13559322033898305,0.0,0.0,0.9491525423728814,2,12,38,401.0,6.796610169491525,5.47457627118644,4.76340546249371,0.1735085283358357,5.414248779086469
844,2022,leclerc,Charles,Leclerc,Monegasque,81.0,67.0,0.8271604938271605,14.0,0.1728395061728395,4.0,0.04938271604938271,9.0,0.1111111111111111,0.0,0.0,0.9506172839506173,2,13,56,560.0,6.91358024691358,5.617283950617284,4.539450940950675,0.18052330649007986,5.718640451150739
844,2023,leclerc,Charles,Leclerc,Monegasque,103.0,86.0,0.8349514563106796,17.0,0.1650485436893204,6.0,0.05825242718446602,10.0,0.0970873786407767,0.0,0.0,0.941747572815534,5,24,75,851.0,8.262135922330097,5.029126213592233,4.280133177039744,0.18938916244545187,6.898482420586294
844,2024,leclerc,Charles,Leclerc,Monegasque,125.0,104.0,0.832,21.0,0.168,9.0,0.072,11.0,0.088,0.0,0.0,0.928,5,30,91,1036.0,8.288,4.808,4.113773936423828,0.1955502946419492,6.8956159999999995
844,2025,leclerc,Charles,Leclerc,Monegasque,149.0,127.0,0.8523489932885906,22.0,0.1476510067114094,10.0,0.06711409395973154,11.0,0.0738255033557047,0.0,0.0,0.9328859060402684,8,43,112,1363.0,9.14765100671141,4.6375838926174495,3.9717370045820077,0.20113694651957434,7.796991126525833
845,2018,sirotkin,Sergey,Sirotkin,Russian,172.0,147.0,0.8546511627906976,25.0,0.14534883720930233,10.0,0.05813953488372093,13.0,0.0755813953488372,1.0,0.005813953488372093,0.9418604651162791,8,50,131,1576.0,9.162790697674419,4.936046511627907,4.241473328672085,0.19078605141988725,7.83098972417523
846,2019,norris,Lando,Norris,British,21.0,18.0,0.8571428571428571,3.0,0.14285714285714285,2.0,0.09523809523809523,1.0,0.047619047619047616,0.0,0.0,0.9047619047619048,0,0,1,1.0,0.047619047619047616,12.714285714285714,5.547567953985028,0.15272846452725594,0.04081632653061224
